x_title,cat,Tag
cnc machinist,supply chain & planning,0
cnc machinist,air con. & refrigeration,0
cnc machinist,insurance,0
cnc machinist,in-house counsel,0
cnc machinist,painting,0
cnc machinist,engineering,0
cnc machinist,assistant accountants,0
cnc machinist,critical care & emergency,0
cnc machinist,women’s health,0
cnc machinist,import & export,0
production worker,credit & lending,0
production worker,transport & logistics,0
production worker,au pairs & nannies,0
production worker,trades & services,0
production worker,secondary,0
production worker,finance managers & controllers,0
production worker,reception & front desk,0
production worker,accounts receivable,0
production worker,functional consultants,0
production worker,accountants,0
production worker,hospitality & tourism,0
production worker,maintenance,0
production worker,pharmacy,0
production worker,occupational therapy,0
traffic controller,telesales,0
traffic controller,panel & paint,0
traffic controller,kitchen staff,0
traffic controller,sales,0
traffic controller,drivers & couriers,0
traffic controller,reception & front desk,0
traffic controller,security,0
traffic controller,engineering,0
traffic controller,consultancy & valuation,0
traffic controller,local & regional council,0
traffic controller,truck ht,0
traffic controller,nursing & midwifery,0
traffic controller,medical,0
traffic controller,geotechnical,0
medical receptionist,tertiary,0
medical receptionist,defence,0
medical receptionist,office & administration,0
medical receptionist,quantity surveying,0
medical receptionist,caregiving,0
medical receptionist,flooring,0
medical receptionist,operations,0
medical receptionist,assistant accountants,0
medical receptionist,credit & lending,0
medical receptionist,automotive,0
medical receptionist,boilermakers & welders,0
medical receptionist,purchasing & inventory,0
winery staff - marlborough,geotechnical,0
winery staff - marlborough,estimation,0
winery staff - marlborough,journalism,0
winery staff - marlborough,education,0
winery staff - marlborough,financial accounting & reporting,0
winery staff - marlborough,butchers & bakers,0
winery staff - marlborough,horticulture,0
winery staff - marlborough,machine operation,0
winery staff - marlborough,fitters & machining,0
winery staff - marlborough,veterinary,0
winery staff - marlborough,health & safety,0
winery staff - marlborough,psychology & counselling,0
restaurant manager,functional consultants,0
restaurant manager,tourism & tour guides,0
restaurant manager,telecommunications,0
restaurant manager,pharmacy,0
restaurant manager,maintenance,0
restaurant manager,kitchen staff,0
restaurant manager,reception,0
restaurant manager,office management,0
restaurant manager,call centre,0
restaurant manager,financial planning & investment,0
restaurant manager,business development manager,0
restaurant manager,storepersons & warehousing,0
landscaper,radiography & sonography,0
landscaper,tax,0
landscaper,fitters & machining,0
landscaper,data entry,0
landscaper,pharmacy,0
landscaper,training,0
landscaper,diesel mechanic,0
landscaper,area managers,0
landscaper,storepersons & warehousing,0
landscaper,dentistry,0
landscaper,glaziers,0
landscaper,panel & paint,0
senior accountant,sign writers,0
senior accountant,consultancy & valuation,0
senior accountant,maintenance,0
senior accountant,panel & paint,0
senior accountant,fitters & machining,0
senior accountant,sales support,0
senior accountant,engineering,0
senior accountant,electrical,0
senior accountant,storepersons & warehousing,0
senior accountant,general / ca,0
senior accountant,project & contracts management,0
senior accountant,data warehousing & bi,0
class 4 driver,primary,0
class 4 driver,caregiving,0
class 4 driver,training,0
class 4 driver,transport & logistics,0
class 4 driver,legal,0
class 4 driver,accountants,0
class 4 driver,client services,0
class 4 driver,tutoring & training,0
class 4 driver,credit & lending,0
class 4 driver,brand & product management,0
class 4 driver,sales,0
class 4 driver,roofing,0
senior planner,financial planning & investment,0
senior planner,au pairs & nannies,0
senior planner,mental health,0
senior planner,sales support,0
senior planner,paediatrics,0
senior planner,reception,0
senior planner,kitchen staff,0
senior planner,business development manager,0
senior planner,department managers,0
senior planner,credit & lending,0
senior planner,roofing,0
senior planner,administration,0
driver testing officers,plumbing,0
driver testing officers,civil & structural,0
driver testing officers,data entry,0
driver testing officers,engineering,0
driver testing officers,management,0
driver testing officers,accounts receivable,0
driver testing officers,flooring,0
driver testing officers,critical care & emergency,0
driver testing officers,brand & product management,0
driver testing officers,labouring,0
driver testing officers,fitters & machining,0
driver testing officers,training,0
warehouse administrator,advertising,0
warehouse administrator,glaziers,0
warehouse administrator,testing,0
warehouse administrator,boat building,0
warehouse administrator,merchandising,0
warehouse administrator,warehouse & distribution,0
warehouse administrator,sales,0
